date,Gross Fixed Capital Formation:Total General Government P51:CVM NSA: £m,Gross Fixed Capital Formation: Total Economy:All Intangible Fixed Assets CVM SA,Gross Fixed Capital Formation:Total Economy:All Intangible Fixed Assets CVM NSA,Gross Fixed capital formation: General Government: P51: CP NSA: £m,Bus Inv exc. exceptional transfer: CVM NSA,Bus Inv exc. exceptional transfer: CVM SA,Priv Sect: Non-Manuf: Education: Total Asset: £m: CP: NSA,Priv Sect: Education: Total Asset: £m: CVM: NSA,Total Sector: Weapons: Total Industry: £m: CP: NSA,Priv Sect: Non-Manuf: Education: Total Asset: £m: CP: SA,Total Sector: Mineral Exploration: MINING AND QUARRYING: £m: CP: NSA,Priv Sect: Education: Total Asset: £m: CVM: SA,Priv Sect: Non-Manuf: Human health and social work act: Tot Asset: £m: CP: NSA,Priv Sect: Human health and social work activities: Total Asset: £m: CVM: NSA,Bus Inv exc. exceptional transfer: CP SA,Bus Inv exc. exceptional transfer: CP NSA,GFCF:Private sector: TOTAL: Transfer of ownership costs: £m: CP: NSA,"GFCF:Private sector: TOTAL: Dwellings, excluding land: £m: CP: NSA",Total Sector: Artistic Originals: Total Industry: £m: CP: NSA,Total Sector: Own Account Software: FINANCIAL AND INSURANCE ACTIVITIES: £m: CP: NSA,Total Sector: Own Account Software: REAL ESTATE ACTIVITIES: £m: CP: NSA,"Total Sector: Own Account Software: PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES: £m: CP: NSA",Gross Fixed Capital Formation:Total Economy:Total Intangible Fixed Assets: CP SA,Total Sector: Own Account Software: ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES: £m: CP: NSA,Total Sector: Own Account Software: PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY: £m: CP: NSA,Total Sector: Own Account Software: EDUCATION: £m: CP: NSA,Total Sector: Own Account Software: HUMAN HEALTH AND SOCIAL WORK ACTIVITIES: £m: CP: NSA,ESA:GFCF:Total Economy:Costs Assoctd with Transfer Non-Prod Assets:Hhlds & NPISH SA,Gross Fixed Capital Formation: Whole economy: Plant and machinery: CP SA,"Total Sector: Own Account Software: ARTS, ENTERTAINMENT AND RECREATION: £m: CP: NSA",ESA:GFCF:Total Economy:New Dwellings excl land:Households and NPISH SA,"GFCF:Public non-fin corps: TOTAL: Dwellings, excluding land: £m: CP: NSA",GFCF:Total economy: Other buildings& structures and transfer costs: CP NSA,GFCF: Total economy:Other buildings & structures and transfer costs: CP SA,GFCF:Public non-fin corps: TOTAL: Transfer of ownership costs: £m: CP: NSA,Gross Fixed Capital Formation:Total Economy:: Dwellings: D0-9:CVM NSA £m,"Gross Fixed Capital Formation:Total Economy:Total New Dwellings,excluding land",Non Gov: Transport Equipment: Total Industry: £m: CVM: SA,"Total Sector: Total IPP: AGRICULTURE, FORESTRY AND FISHING: £m: CP: NSA",Total Sector: Total IPP: MINING AND QUARRYING: £m: CP: NSA,Total Sector: Total IPP: MANUFACTURING: £m: CP: NSA,"Total Sector: Total IPP: ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY: £m: CP: NSA","Total Sector: Total IPP: WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES: £m: CP: NSA",Total Sector: Total IPP: CONSTRUCTION: £m: CP: NSA,Total Sector: Artistic Originals: INFORMATION AND COMMUNICATION: £m: CP: NSA,Gross Fixed Capital Formation :Total Economy:Total Transport Equipment: CP SA,Total Sector: Own Account Software: OTHER SERVICE ACTIVITIES: £m: CP: NSA,Gross Fixed Capital Formation:Total Economy: Dwellings: D0-9:CVM SA £m,Priv Sect: Non-Manuf: Human health and social work act: Tot Asset: £m: CP: SA,Priv Sect: Human health and social work activities: Total Asset: £m: CVM: SA,"Total Sector: Artistic Originals: ARTS, ENTERTAINMENT AND RECREATION: £m: CP: NSA",Total Sector: Research and Development: Total Industry: £m: CP: NSA,"Total Sector: Research and Development: AGRICULTURE, FORESTRY AND FISHING: £m: CP: NSA",Non Gov: ICT equipment and other machinery: Total Industry: £m: CVM: SA,Total Sector: Total IPP: WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES: £m: CP: NSA,Total Sector: Total IPP: TRANSPORTATION AND STORAGE: £m: CP: NSA,Total Sector: Total IPP: REAL ESTATE ACTIVITIES: £m: CP: NSA,Total Sector: Total IPP: ACCOMMODATION AND FOOD SERVICE ACTIVITIES: £m: CP: NSA,"Total Sector: Total IPP: PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES: £m: CP: NSA",Total Sector: Total IPP: INFORMATION AND COMMUNICATION: £m: CP: NSA,Total Sector: Total IPP: ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES: £m: CP: NSA,Total Sector: Total IPP: FINANCIAL AND INSURANCE ACTIVITIES: £m: CP: NSA,Total Sector: Total IPP: PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY: £m: CP: NSA,Total Sector: Total IPP: EDUCATION: £m: CP: NSA,Total Sector: Total IPP: HUMAN HEALTH AND SOCIAL WORK ACTIVITIES: £m: CP: NSA,"Total Sector: Total IPP: ARTS, ENTERTAINMENT AND RECREATION: £m: CP: NSA",Total Sector: Total IPP: OTHER SERVICE ACTIVITIES: £m: CP: NSA,Total Sector: Total Software: Total Industry: £m: CP: NSA,"Total Sector: Total Software: AGRICULTURE, FORESTRY AND FISHING: £m: CP: NSA",Total Sector: Total Software: MINING AND QUARRYING: £m: CP: NSA,Total Sector: Total Software: MANUFACTURING: £m: CP: NSA,"Total Sector: Total Software: ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY: £m: CP: NSA",GG uses: P51 GFCF exc BNFL asset transfer: CVM SA,"Total Sector: Total Software: WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES: £m: CP: NSA",Total Sector: Research and Development: INFORMATION AND COMMUNICATION: £m: CP: NSA,Total Sector: Research and Development: FINANCIAL AND INSURANCE ACTIVITIES: £m: CP: NSA,Total Sector: Research and Development: REAL ESTATE ACTIVITIES: £m: CP: NSA,"Total Sector: Research and Development: PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES: £m: CP: NSA",Private Sector: ICT: Transportation and Storage: £m: CP: NSA,Priv Sect: Non-Manuf: Agriculture forestry and fishing: Total Asset: £m: CP: NSA,Priv Sect: Agriculture forestry and fishing: Total Asset: £m: CVM: NSA,Total Sector: Research and Development: ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES: £m: CP: NSA,Total Sector: Research and Development: PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY: £m: CP: NSA,Priv Sect: Non-Manuf: Agriculture forestry and fishing: Total Asset: £m: CP: SA,Total Sector: Research and Development: EDUCATION: £m: CP: NSA,Priv Sect: Agriculture forestry and fishing: Total Asset: £m: CVM: SA,Total Sector: Research and Development: HUMAN HEALTH AND SOCIAL WORK ACTIVITIES: £m: CP: NSA,Total Sector: Research and Development: MINING AND QUARRYING: £m: CP: NSA,Total Sector: Research and Development: MANUFACTURING: £m: CP: NSA,"Total Sector: Research and Development: ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY: £m: CP: NSA","Total Sector: Research and Development: WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES: £m: CP: NSA",Total Sector: Research and Development: CONSTRUCTION: £m: CP: NSA,"Gross Fixed Capital Formation:Total Economy:Total New Dwellings,excluding land",Non Gov: Other buildings and structures: Total Industry: £m: CVM: SA,Non Gov: Intellectual Property Products: Total Industry: £m: CVM: SA,Non Gov: Transport Equipment: Total Industry: £m: CP: SA,Total Sector: Improvements to existing Dwellings: Total Industry: £m: CP: SA,Total Sector: Improvements to existing Dwellings: Total Industry: £m: CVM: SA,Private Sector: ICT: Total Industry: £m: CP: NSA,Private Sector: ICT: Manufacturing: £m: CP: NSA,GG uses: P51 GFCF exc BNFL asset transfer: CP NSA,Private Sector: ICT: Wholesale and Retail: £m: CP: NSA,GG uses: P51 GFCF exc BNFL asset transfer: CVM NSA,Total Sector: Research and Development: WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES: £m: CP: NSA,Total Sector: Research and Development: TRANSPORTATION AND STORAGE: £m: CP: NSA,Total Sector: Research and Development: ACCOMMODATION AND FOOD SERVICE ACTIVITIES: £m: CP: NSA,Gross Fixed Capital Formation: Plant & Machinery: CVM SA: £m,Priv Sect: Manufacturing: Total Asset: £m: CP: NSA,Priv Sect: Manufacturing: Engineering and vehicles: Total asset: £m: CVM: NSA,Total Sector: Total Software: CONSTRUCTION: £m: CP: NSA,Total Gross Fixed Capital Formation CP SA £m,Priv Sect: Manufacturing: Total Asset: £m: CVM: NSA,Priv Sect: Manufacturing: Other manufacturing: Total asset: £m: CVM: NSA,Total Sector: Total Software: WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES: £m: CP: NSA,Total Gross Fixed Capital Formation CVM SA £m,GFCF: Other New Buildings & Structures and transfer costs:CVM NSA: £m,Priv Sect: Manufacturing: Total Asset: £m: CP: SA,Priv Sect: Manufacturing: Chemicals and pharm. Prod.: Total asset: £m: CVM: SA,Total Sector: Total Software: TRANSPORTATION AND STORAGE: £m: CP: NSA,Priv Sect: Manufacturing: Total Asset: £m: CVM: SA,Priv Sect: Manufacturing: Engineering and vehicles: Total asset: £m: CVM: SA,Priv Sect: Non-manufacturing: Other production: Total asset: £m: CP: NSA,GFCF: Other New Buildings & Structures and transfer costs:CVM SA: £m,Priv Sect: Non-manufacturing: Other services: Total asset: £m: CP: NSA,Priv Sect: Total Non-manufacturing: Total asset: £m: CP: NSA,Pub Corps: Total Non-manufacturing: Total asset: £m: CP: NSA,Total Gross Fixed Capital Formation CVM NSA £m,Priv Sect: Manufacturing: Vehicles: £m: CP: NSA,Priv Sect: Manufacturing: Vehicles: £m: CVM: NSA,Priv Sect: Manufacturing: Vehicles: £m: CP: SA,Total Sector: Total Software: ACCOMMODATION AND FOOD SERVICE ACTIVITIES: £m: CP: NSA,Gross Fixed Capital Formation :Total Economy:Total Transport Equipment: CP NSA,Priv Sect: Manufacturing: Vehicles: £m: CVM: SA,Total Sector: Total Software: INFORMATION AND COMMUNICATION: £m: CP: NSA,"Priv Sect: Manufacture of food, drink and tobacco: Total Asset: £m: CP: NSA",Total Sector: Total Software: FINANCIAL AND INSURANCE ACTIVITIES: £m: CP: NSA,"Priv Sect: Manufacture of food, drink and tobacco: Total Asset: £m: CVM: NSA",Total Sector: Total Software: REAL ESTATE ACTIVITIES: £m: CP: NSA,Total Gross Fixed Capital Formation CP NSA £m,"Priv Sect: Manufacture of food, drink and tobacco: Total Asset: £m: CP: SA","Total Sector: Total Software: PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES: £m: CP: NSA","Priv Sect: Manufacture of food, drink and tobacco: Total Asset: £m: CVM: SA","Priv Sect: Manufacture of coke, refined petroleum: Total Asset: £m: CP: NSA",Total Sector: Total Software: ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES: £m: CP: NSA,Priv Sect: Manufacture of textiles and leather: Total Asset: £m: CP: NSA,"Priv Sect: Manufacture of coke, refined petroleum:Total Asset: £m: CVM: NSA",Total Sector: Total Software: PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY: £m: CP: NSA,Priv Sect: Manufacture of textiles and leather: Total Asset: £m: CVM: NSA,"Priv Sect: Manufacture of coke, refined petroleum: Total Asset: £m: CP: SA",Total Sector: Total Software: EDUCATION: £m: CP: NSA,Priv Sect: Manufacture of textiles and leather: Total Asset: £m: CP: SA,"Priv Sect: Manufacture of coke, refined petroleum:Total Asset: £m: CVM: SA",Total Sector: Total Software: HUMAN HEALTH AND SOCIAL WORK ACTIVITIES: £m: CP: NSA,Priv Sect: Manufacture of textiles and leather: Total Asset: £m: CVM: SA,"Total Sector: Total Software: ARTS, ENTERTAINMENT AND RECREATION: £m: CP: NSA",Total Sector: Total Software: OTHER SERVICE ACTIVITIES: £m: CP: NSA,Total Sector: Purchased Software: Total Industry: £m: CP: NSA,"Total Sector: Purchased Software: AGRICULTURE, FORESTRY AND FISHING: £m: CP: NSA",Total Sector: Purchased Software: MINING AND QUARRYING: £m: CP: NSA,Total Sector: Purchased Software: MANUFACTURING: £m: CP: NSA,GFCF:Total Economy:Total Other Machinery & Equipment & Cultivated Assets,Priv Sect: Manufacturing: Other manufacturing: Total asset: £m: CVM: SA,Priv Sect: Manufacturing: Chemicals and pharm. Prod.: Total asset: £m: CP: NSA,Total Sector: New Dwellings: Total Industry: £m: CP: SA,Priv Sect: Manufacturing: Engineering and vehicles: Total asset: £m: CP: NSA,Total Sector: New Dwellings: Total Industry: £m: CVM: SA,Priv Sect: Manufacturing: Other manufacturing: Total asset: £m: CP: NSA,Priv Sect: Manufacturing: Chemicals and pharm. Prod.: Total asset: £m: CP: SA,Priv Sect & Pub Corps: Total Non-manufacturing: Total asset: £m: CP: NSA,"Total Sector: Research and Development: ARTS, ENTERTAINMENT AND RECREATION: £m: CP: NSA","GFCF:Private sector: TOTAL: Dwellings, excluding land: £m: CVM: NSA",Total Sector: Research and Development: OTHER SERVICE ACTIVITIES: £m: CP: NSA,Priv Sect: Non-manufacturing: Other production: Total asset: £m: CP: SA,Priv Sect: Non-Manuf: Mining and quarrying : Total Asset: £m: CP: NSA,Priv Sect: Non-manufacturing: Other services : Total asset: £m: CP: SA,Priv Sect: Mining and quarrying : Total Asset: £m: CVM: NSA,Priv Sect: Total Non-manufacturing : Total asset: £m: CP: SA,Priv Sect: Non-Manuf: Mining and quarrying : Total Asset: £m: CP: SA,GFCF:Public non-fin corps: TOTAL: Transfer of ownership costs: £m: CVM: NSA,Priv Sect: Mining and quarrying : Total Asset: £m: CVM: SA,"GFCF:Public non-fin corps: TOTAL: Dwellings, excluding land: £m: CVM: NSA",Pub Corps: Manufacturing: Total Asset: £m: CP: NSA,GFCF:Private sector: TOTAL: Transfer of ownership costs: £m: CVM: NSA,Pub Corps: Manufacturing: Total Asset: £m: CVM: NSA,GFCF:Public non-fin corps: TOTAL: Transfer of ownership costs: £m: CP: SA,"GFCF:Public non-fin corps: TOTAL: Dwellings, excluding land: £m: CVM: SA",Pub Corps: Manufacturing: Total Asset: £m: CP: SA,"GFCF:Public non-fin corps: TOTAL: Dwellings, excluding land: £m: CP: SA",Pub Corps: Manufacturing: Total Asset: £m: CVM: SA,Priv Sect: Manufacturing: New buildings: £m: CP: NSA,Priv Sect: Manufacturing: New buildings: £m: CVM: NSA,Priv Sect: Manufacturing: New buildings: £m: CP: SA,Priv Sect: Total Non-manufacturing: Total asset: £m: CVM: SA,GFCF:Private sector: TOTAL: Transfer of ownership costs: £m: CVM: SA,Priv Sect: Manufacturing: New buildings: £m: CVM: SA,Pub Corps: Total Non-manufacturing: Total asset: £m: CVM: SA,GFCF:Private sector: TOTAL: Transfer of ownership costs: £m: CP: SA,"GFCF:Private sector: TOTAL: Dwellings, excluding land: £m: CVM: SA",Priv Sect: Non-manufacturing: Other production: Total asset: £m: CVM: NSA,Priv Sect & Pub Corps: Total Non-manufacturing: Total asset: £m: CVM: SA,"GFCF:Private sector: TOTAL: Dwellings, excluding land: £m: CP: SA",GFCF:Public non-fin corps: TOTAL: Transfer of ownership costs: £m: CVM: SA,Priv Sect: Non-manufacturing: Other services : Total asset: £m: CVM: NSA,Priv Sect: Total Non-manufacturing : Total asset: £m: CVM: NSA,Pub Corps: Total Non-manufacturing : Total asset: £m: CVM: NSA,Priv Sect & Pub Corps: Total Non-manufacturing : Total asset: £m: CVM: NSA,Priv Sect: Non-manufacturing: Other production: Total asset: £m: CVM: SA,Priv Sect: Non-manufacturing: Other services : Total asset: £m: CVM: SA,Gross Fixed Capital Formation:Total General Government P51:CVM SA: £m,"Gross Fixed Capital Formation: Vehicles, Ships & Aircraft: CVM NSA: £m",ESA:GFCF:Total Economy:New Dwellings excl land:Households and NPISH NSA,Pub Corps: Total Non-manufacturing: Total asset: £m: CP: SA,"Gross Fixed Capital Formation: Vehicles, Ships & Aircraft: CVM SA: £m",Priv Sect & Pub Corps: Total Non-manufacturing : Total asset: £m: CP: SA,Gross Fixed Capital Formation: Plant & Machinery: CVM NSA: £m,Priv Sect: Manufacturing: Chemicals and pharm. Prod.: Total asset: £m: CVM: NSA,"Priv Sect: Non-Manuf: Other prod: Elec, gas & water: Total asset: £m: CVM: SA",Total Sector: Own Account Software: TRANSPORTATION AND STORAGE: £m: CP: NSA,"Priv Sect: Non-Manuf: Oth prod: Real est, rent & bus: Tot asset: £m: CVM: SA",Total Sector: Own Account Software: ACCOMMODATION AND FOOD SERVICE ACTIVITIES: £m: CP: NSA,Total Sector: Own Account Software: INFORMATION AND COMMUNICATION: £m: CP: NSA,GFCF:NPISH:TOTAL:New Dwellings:excl land:£m:CP:NSA,GFCF: Households:TOTAL:New Dwellings:excl land:£m:CP:NSA,Private Sector: ICT: Information and Communication: £m: CP: NSA,Priv Sect: Non-manufacturing: Construction : Total Asset: £m: CP: NSA,Private Sector: ICT: Financial and Insurance Activities: £m: CP: NSA,Priv Sect: Construction : Total Asset: £m: CVM: NSA,Non Gov: ICT equipment and other machinery: Total Industry: £m: CP: SA,"Private Sector: ICT: Professional, Scientific and Technical Activities: £m: CP: NSA",Priv Sect: Non-manufacturing: Construction : Total Asset: £m: CP: SA,Priv Sect: Construction : Total Asset: £m: CVM: SA,Priv Sect: Non-Manuf: Other prod: Other services: Total asset: £m: CVM: SA,"Priv Sect: Non-Manuf: Elec, gas & water: Total asset: £m: CP: NSA","Priv Sect: Non-Manuf: Real est, rent & bus: Tot asset: £m: CP: NSA",Priv Sect: Non-Manuf: Other services: Total asset: £m: CP: NSA,"Priv Sect: Non-Manuf: Elec, gas & water: Total asset: £m: CP: SA","Priv Sect: Non-Manuf: Real est, rent & bus: Tot asset: £m: CP: SA",Priv Sect: Non-Manuf: Other services: Total asset: £m: CP: SA,Gross Fixed Capital Formation:Total Economy:Total Intangible Fixed Assets,Priv Sect: Manufacturing: Engineering and vehicles: Total asset: £m: CP: SA,Priv Sect: Manufacturing: Other manufacturing: Total asset: £m: CP: SA,"Total Sector: Purchased Software: ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY: £m: CP: NSA",Priv Sect: Manufacturing: Other capital equipment : Other assets: £m: CVM: NSA,ESA:GFCF:Total Economy:Costs Assoctd with Transfer Non-Prod Assets:Hhlds & NPISH NSA,"Priv Sect: Manufacture of basic metals, metal prod: Total Asset: £m: CP: NSA","Priv Sect: Manufacture of basic metals, metal prod:Total Asset:£m: CVM: NSA","Priv Sect: Manufacture of basic metals, metal prod:Total Asset: £m: CP: SA","Priv Sect: Manufacture of basic metals, metal prod:Total Asset:£m: CVM: SA","Total Sector: Purchased Software: WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES: £m: CP: NSA",Total Sector: Purchased Software: CONSTRUCTION: £m: CP: NSA,Total Sector: Purchased Software: WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES: £m: CP: NSA,Total Sector: Purchased Software: TRANSPORTATION AND STORAGE: £m: CP: NSA,Total Sector: Purchased Software: ACCOMMODATION AND FOOD SERVICE ACTIVITIES: £m: CP: NSA,Total Sector: Purchased Software: INFORMATION AND COMMUNICATION: £m: CP: NSA,Total Sector: Purchased Software: FINANCIAL AND INSURANCE ACTIVITIES: £m: CP: NSA,Total Sector: Purchased Software: REAL ESTATE ACTIVITIES: £m: CP: NSA,"Total Sector: Purchased Software: PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES: £m: CP: NSA",Total Sector: Purchased Software: ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES: £m: CP: NSA,Total Sector: Purchased Software: PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY: £m: CP: NSA,Total Sector: Purchased Software: EDUCATION: £m: CP: NSA,Total Sector: Purchased Software: HUMAN HEALTH AND SOCIAL WORK ACTIVITIES: £m: CP: NSA,"Total Sector: Purchased Software: ARTS, ENTERTAINMENT AND RECREATION: £m: CP: NSA",Total Sector: Purchased Software: OTHER SERVICE ACTIVITIES: £m: CP: NSA,Total Sector: Own Account Software: Total Industry: £m: CP: NSA,"Total Sector: Own Account Software: AGRICULTURE, FORESTRY AND FISHING: £m: CP: NSA",Priv Sect: Manufacturing: Other capital equipment : Other assets: £m: CVM: SA,Total Sector: Own Account Software: MINING AND QUARRYING: £m: CP: NSA,Priv Sect: Manufacturing: Other capital equipment : Other assets: £m: CP: NSA,Total Sector: Own Account Software: MANUFACTURING: £m: CP: NSA,Priv Sect: Manufacturing: Other capital equipment : Other assets: £m: CP: SA,"Total Sector: Own Account Software: ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY: £m: CP: NSA",GFCF:NPISH:TOTAL:Costs Associated with Transfer of Non-Produced Assets:£m:CP:NSA,"Priv Sect: Non-Manuf: Other prod: Elec, gas & water: Total asset: £m: CVM: NSA","Total Sector: Own Account Software: WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES: £m: CP: NSA",GFCF: Households:TOTAL:Costs Associated with Transfer of Non-Produced Assets:£m:CP:NSA,"Priv Sect: Non-Manuf: Oth prod: Real est, rent & bus: Tot asset: £m: CVM: NSA",Total Sector: Own Account Software: CONSTRUCTION: £m: CP: NSA,Priv Sect: Non-Manuf: Other prod: Other services: Total asset: £m: CVM: NSA,Total Sector: Own Account Software: WHOLESALE AND RETAIL TRADE; REPAIR OF MOTOR VEHICLES AND MOTORCYCLES: £m: CP: NSA,Priv Sect: Non-Manuf: Financial and ins. activities: Total Asset: £m: CP: NSA,Priv Sect: Financial and insurance activities: Total Asset: £m: CVM: NSA,Priv Sect: Non-Manuf: Financial and ins. activities: Total Asset:£m: CP: SA,Priv Sect: Financial and insurance activities: Total Asset: £m: CVM: SA,Total Sector: Mineral Exploration: Total Industry: £m: CP: NSA,Gross Fixed Capital Formation: Business Investment: CP SA: £m,Gross Fixed Capital Formation: Business Investment: CVM SA: £m,GFCF : S.13 : TOTAL : TOTAL : CP : SA : VALUE : £m : P.51g,Gross Fixed Capital Formation: Business Investment: CP NSA: £m,Gross Fixed Capital Formation: Business Investment: CVM NSA: £m,GG uses: P51 GFCF exc BNFL asset transfer: CP SA,Non Gov: Other buildings and structures: Total Industry: £m: CP: SA,Non Gov: Intellectual Property Products: Total Industry: £m: CP: SA,Priv Sect: Non-manufacturing: Distribution services: Total Asset: £m: CP: NSA,Priv Sect: Distribution services: Total Asset: £m: CVM: NSA,Priv Sect: Non-manufacturing: Distribution services: Total Asset: £m: CP: SA,Priv Sect: Distribution services: Total Asset: £m: CVM: SA,Private Sector: ICT: Administrative and Support Service Activities: £m: CP: NSA,Priv Sect: Non-Manuf: Accom. and food serv.activities: Tot Asset: £m: CP: NSA,Priv Sect: Accommodation and food serv.activities: Total Asset: £m: CVM: NSA,Priv Sect: Non-Manuf: Transportation and storage: Total Asset: £m: CP: NSA,Priv Sect: Non-Manuf: Accom. and food serv.activities: Tot Asset: £m: CP: SA,Priv Sect: Transportation and storage: Total Asset: £m: CVM: NSA,Priv Sect: Accommodation and food serv.activities: Total Asset: £m: CVM: SA,Priv Sect: Non-Manuf: Transportation and storage: Total Asset: £m: CP: SA,Priv Sect: Transportation and storage: Total Asset: £m: CVM: SA,Priv Sect & Pub Corps: Total Manufacturing: Total asset: £m: CVM: NSA,Priv Sect: Non-Manuf: Information and communication: Total Asset: £m: CP: NSA,Priv Sect & Pub Corps: Total Manufacturing: Total asset: £m: CVM: SA,Priv Sect: Information and communication: Total Asset: £m: CVM: NSA,Priv Sect & Pub Corps: Total Manufacturing: Total asset: £m: CP: NSA,Priv Sect: Non-Manuf: Information and communication: Total Asset: £m: CP: SA,Priv Sect & Pub Corps: Total Manufacturing: Total asset: £m: CP: SA,Priv Sect: Information and communication: Total Asset: £m: CVM: SA
1955 Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640,,,,13983,,,,,,,,,,,,13983,,,,,,,,,,,,628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,,,,14314,,,,,,,,,,,,14315,,,,,,,,,,,,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706,,,,14817,,,,,,,,,,,,14817,,,,,,,,,,,,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955 Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729,,,,15139,,,,,,,,,,,,15138,,,,,,,,,,,,769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1956 Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752,,,,15379,,,,,,,,,,,,15376,,,,,,,,,,,,738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
